date,precipitation_probability_max,temperature_2m_max,temperature_2m_min,apparent_temperature_max,apparent_temperature_min,precipitation_hours,precipitation_sum,type,temperature_2m,precipitation_probability,precipitation,cloud_cover,wind_speed_10m,wind_direction_10m,is_day,apparent_temperature
2025-03-21 17:00:00,,,,,,,,hourly,18.4,0.0,0.0,90.0,10.7,166.4,1.0,17.2
2025-03-21 18:00:00,,,,,,,,hourly,18.4,0.0,0.0,74.0,10.4,166.0,1.0,17.2
2025-03-21 19:00:00,,,,,,,,hourly,18.0,0.0,0.0,69.0,8.6,177.6,1.0,17.0
2025-03-21 20:00:00,,,,,,,,hourly,17.3,0.0,0.0,84.0,6.8,180.0,0.0,16.7
2025-03-21 21:00:00,,,,,,,,hourly,16.8,0.0,0.0,87.0,6.2,170.0,0.0,16.3
2025-03-21 22:00:00,,,,,,,,hourly,16.5,0.0,0.0,60.0,6.2,159.4,0.0,15.9
2025-03-21 23:00:00,,,,,,,,hourly,15.5,0.0,0.0,72.0,6.1,151.9,0.0,14.8
2025-03-22 00:00:00,,,,,,,,hourly,15.2,0.0,0.0,100.0,4.8,153.4,0.0,14.8
2025-03-22 01:00:00,,,,,,,,hourly,15.0,0.0,0.0,92.0,3.6,143.1,0.0,14.7
2025-03-22 02:00:00,,,,,,,,hourly,14.5,0.0,0.0,92.0,2.6,105.9,0.0,14.4
2025-03-22 03:00:00,,,,,,,,hourly,14.0,0.0,0.0,86.0,2.2,80.5,0.0,14.1
2025-03-22 04:00:00,,,,,,,,hourly,13.6,0.0,0.0,7.0,1.6,26.6,0.0,13.6
2025-03-22 05:00:00,,,,,,,,hourly,12.2,0.0,0.0,0.0,2.8,309.8,0.0,11.9
2025-03-22 06:00:00,,,,,,,,hourly,11.6,0.0,0.0,0.0,3.8,311.2,0.0,11.1
2025-03-22 07:00:00,,,,,,,,hourly,10.7,0.0,0.0,40.0,3.6,306.9,0.0,10.2
2025-03-22 08:00:00,,,,,,,,hourly,10.4,0.0,0.0,60.0,3.8,311.2,1.0,9.8
2025-03-22 09:00:00,,,,,,,,hourly,12.3,0.0,0.0,53.0,4.0,296.6,1.0,11.6
2025-03-22 10:00:00,,,,,,,,hourly,14.7,0.0,0.0,56.0,4.7,261.3,1.0,14.0
2025-03-22 11:00:00,,,,,,,,hourly,17.6,0.0,0.0,24.0,5.1,230.7,1.0,17.0
2025-03-22 12:00:00,,,,,,,,hourly,18.8,0.0,0.0,49.0,6.7,195.5,1.0,18.2
2025-03-22 13:00:00,,,,,,,,hourly,19.6,0.0,0.0,44.0,8.4,187.4,1.0,19.2
2025-03-22 14:00:00,,,,,,,,hourly,20.0,0.0,0.0,28.0,10.1,182.0,1.0,19.5
2025-03-22 15:00:00,,,,,,,,hourly,20.2,0.0,0.0,14.0,10.8,180.0,1.0,19.5
2025-03-22 16:00:00,,,,,,,,hourly,20.2,0.0,0.0,0.0,11.2,178.2,1.0,19.0
2025-03-22 17:00:00,,,,,,,,hourly,20.2,0.0,0.0,0.0,11.6,174.6,1.0,17.8
2025-03-22 18:00:00,,,,,,,,hourly,19.5,0.0,0.0,0.0,11.2,174.5,1.0,17.7
2025-03-22 19:00:00,,,,,,,,hourly,18.9,0.0,0.0,0.0,9.8,173.7,1.0,17.5
2025-03-22 20:00:00,,,,,,,,hourly,18.1,0.0,0.0,0.0,6.9,174.0,0.0,17.3
2025-03-22 21:00:00,,,,,,,,hourly,17.5,0.0,0.0,0.0,6.5,160.6,0.0,16.8
2025-03-22 22:00:00,,,,,,,,hourly,16.8,0.0,0.0,0.0,6.7,143.7,0.0,16.3
2025-03-22 23:00:00,,,,,,,,hourly,15.8,0.0,0.0,0.0,4.7,147.5,0.0,15.8
2025-03-23 00:00:00,,,,,,,,hourly,15.2,0.0,0.0,0.0,3.9,146.3,0.0,15.3
2025-03-23 01:00:00,,,,,,,,hourly,14.7,0.0,0.0,0.0,2.9,150.3,0.0,15.0
2025-03-23 02:00:00,,,,,,,,hourly,14.5,0.0,0.0,0.0,2.3,161.6,0.0,15.0
2025-03-23 03:00:00,,,,,,,,hourly,14.4,0.0,0.0,0.0,1.8,180.0,0.0,15.0
2025-03-23 04:00:00,,,,,,,,hourly,14.4,0.0,0.0,0.0,2.2,180.0,0.0,15.0
2025-03-23 05:00:00,,,,,,,,hourly,13.5,0.0,0.0,0.0,0.8,243.4,0.0,14.1
2025-03-23 06:00:00,,,,,,,,hourly,13.0,0.0,0.0,0.0,1.1,341.6,0.0,13.5
2025-03-23 07:00:00,,,,,,,,hourly,12.3,0.0,0.0,0.0,2.5,8.1,0.0,12.5
2025-03-23 08:00:00,,,,,,,,hourly,11.6,0.0,0.0,24.0,2.9,360.0,1.0,11.6
2025-03-23 09:00:00,,,,,,,,hourly,12.5,0.0,0.0,85.0,1.5,346.0,1.0,12.7
2025-03-23 10:00:00,,,,,,,,hourly,16.0,0.0,0.0,75.0,1.1,161.6,1.0,16.3
2025-03-23 11:00:00,,,,,,,,hourly,18.9,0.0,0.0,3.0,6.0,162.6,1.0,18.3
2025-03-23 12:00:00,,,,,,,,hourly,20.4,0.0,0.0,13.0,8.9,158.6,1.0,20.3
2025-03-23 13:00:00,,,,,,,,hourly,21.5,0.0,0.0,13.0,10.0,165.5,1.0,21.7
2025-03-23 14:00:00,,,,,,,,hourly,22.0,0.0,0.0,8.0,11.6,174.6,1.0,22.2
2025-03-23 15:00:00,,,,,,,,hourly,22.2,0.0,0.0,18.0,11.9,178.3,1.0,22.3
2025-03-23 16:00:00,,,,,,,,hourly,22.3,0.0,0.0,70.0,12.2,180.0,1.0,22.0
2025-03-23 17:00:00,,,,,,,,hourly,21.9,0.0,0.0,100.0,11.9,183.5,1.0,20.9
2025-03-23 18:00:00,,,,,,,,hourly,21.0,0.0,0.0,100.0,11.5,181.8,1.0,20.2
2025-03-23 19:00:00,,,,,,,,hourly,19.9,0.0,0.0,100.0,11.2,180.0,1.0,19.3
2025-03-23 20:00:00,,,,,,,,hourly,18.8,0.0,0.0,79.0,8.7,172.9,0.0,18.6
2025-03-23 21:00:00,,,,,,,,hourly,17.8,0.0,0.0,32.0,5.6,153.4,0.0,18.3
2025-03-23 22:00:00,,,,,,,,hourly,17.2,0.0,0.0,100.0,4.6,161.6,0.0,17.9
2025-03-23 23:00:00,,,,,,,,hourly,16.7,0.0,0.0,81.0,5.9,190.6,0.0,17.4
2025-03-24 00:00:00,,,,,,,,hourly,16.3,0.0,0.0,41.0,3.8,196.7,0.0,17.2
2025-03-24 01:00:00,,,,,,,,hourly,15.9,0.0,0.0,55.0,3.6,216.9,0.0,16.9
2025-03-24 02:00:00,,,,,,,,hourly,15.8,0.0,0.0,55.0,4.2,211.0,0.0,16.7
2025-03-24 03:00:00,,,,,,,,hourly,15.8,0.0,0.0,64.0,4.2,211.0,0.0,16.6
2025-03-24 04:00:00,,,,,,,,hourly,15.7,0.0,0.0,71.0,4.2,211.0,0.0,16.6
2025-03-24 05:00:00,,,,,,,,hourly,15.9,0.0,0.0,64.0,5.0,201.0,0.0,16.3
2025-03-24 06:00:00,,,,,,,,hourly,15.9,0.0,0.0,68.0,4.9,197.1,0.0,16.5
2025-03-24 07:00:00,,,,,,,,hourly,16.1,0.0,0.0,77.0,4.7,188.7,0.0,16.6
2025-03-24 08:00:00,,,,,,,,hourly,16.1,0.0,0.0,74.0,4.7,184.4,1.0,16.5
2025-03-24 09:00:00,,,,,,,,hourly,17.1,0.0,0.0,86.0,6.1,180.0,1.0,17.3
2025-03-24 10:00:00,,,,,,,,hourly,18.1,0.0,0.0,76.0,10.1,175.9,1.0,17.5
2025-03-24 11:00:00,,,,,,,,hourly,19.3,0.0,0.0,74.0,10.8,176.2,1.0,18.5
2025-03-24 12:00:00,,,,,,,,hourly,19.8,0.0,0.0,68.0,11.5,176.4,1.0,18.9
2025-03-24 13:00:00,,,,,,,,hourly,20.3,0.0,0.0,60.0,12.3,175.0,1.0,19.7
2025-03-24 14:00:00,,,,,,,,hourly,20.7,0.0,0.0,53.0,12.6,176.7,1.0,20.4
2025-03-24 15:00:00,,,,,,,,hourly,20.9,0.0,0.0,47.0,14.0,178.5,1.0,20.2
2025-03-24 16:00:00,,,,,,,,hourly,20.8,0.0,0.0,34.0,15.1,178.6,1.0,19.6
2025-03-24 17:00:00,,,,,,,,hourly,20.2,0.0,0.0,39.0,15.5,177.3,1.0,18.3
2025-03-24 18:00:00,,,,,,,,hourly,19.6,0.0,0.0,37.0,14.8,174.4,1.0,17.6
2025-03-24 19:00:00,,,,,,,,hourly,18.7,0.0,0.0,32.0,13.2,169.0,1.0,16.7
2025-03-24 20:00:00,,,,,,,,hourly,17.8,0.0,0.0,14.0,10.9,162.8,0.0,16.2
2025-03-24 21:00:00,,,,,,,,hourly,17.1,0.0,0.0,0.0,9.4,157.4,0.0,15.8
2025-03-24 22:00:00,,,,,,,,hourly,16.4,0.0,0.0,0.0,8.1,159.1,0.0,15.6
2025-03-24 23:00:00,,,,,,,,hourly,15.7,0.0,0.0,0.0,6.6,170.5,0.0,15.5
2025-03-25 00:00:00,,,,,,,,hourly,15.4,0.0,0.0,4.0,5.9,169.4,0.0,15.4
2025-03-25 01:00:00,,,,,,,,hourly,15.2,0.0,0.0,26.0,5.6,165.1,0.0,15.5
2025-03-25 02:00:00,,,,,,,,hourly,15.0,0.0,0.0,28.0,5.2,164.1,0.0,15.4
2025-03-25 03:00:00,,,,,,,,hourly,14.7,0.0,0.0,35.0,5.0,159.0,0.0,15.1
2025-03-25 04:00:00,,,,,,,,hourly,14.6,0.0,0.0,42.0,4.5,151.4,0.0,15.0
2025-03-25 05:00:00,,,,,,,,hourly,14.4,0.0,0.0,68.0,4.2,160.0,0.0,14.9
2025-03-25 06:00:00,,,,,,,,hourly,14.3,0.0,0.0,68.0,3.7,150.9,0.0,14.8
2025-03-25 07:00:00,,,,,,,,hourly,14.4,0.0,0.0,71.0,2.8,140.2,0.0,15.1
2025-03-25 08:00:00,,,,,,,,hourly,14.5,0.0,0.0,77.0,2.3,128.7,1.0,15.3
2025-03-25 09:00:00,,,,,,,,hourly,15.4,0.0,0.0,84.0,3.3,130.6,1.0,15.9
2025-03-25 10:00:00,,,,,,,,hourly,16.3,0.0,0.0,85.0,5.4,143.1,1.0,16.2
2025-03-25 11:00:00,,,,,,,,hourly,18.3,0.0,0.0,75.0,6.4,141.8,1.0,18.1
2025-03-25 12:00:00,,,,,,,,hourly,19.7,0.0,0.0,53.0,8.5,152.4,1.0,19.5
2025-03-25 13:00:00,,,,,,,,hourly,20.9,0.0,0.0,54.0,9.2,154.4,1.0,21.2
2025-03-25 14:00:00,,,,,,,,hourly,22.0,0.0,0.0,41.0,9.8,156.3,1.0,22.4
2025-03-25 15:00:00,,,,,,,,hourly,23.0,0.0,0.0,25.0,11.3,163.3,1.0,23.3
2025-03-25 16:00:00,,,,,,,,hourly,23.4,0.0,0.0,22.0,12.5,168.4,1.0,23.2
2025-03-25 17:00:00,,,,,,,,hourly,23.4,0.0,0.0,14.0,13.7,175.5,1.0,22.4
2025-03-25 18:00:00,,,,,,,,hourly,22.5,0.0,0.0,5.0,14.4,177.1,1.0,21.6
2025-03-25 19:00:00,,,,,,,,hourly,20.7,0.0,0.0,0.0,13.7,180.0,1.0,20.1
2025-03-25 20:00:00,,,,,,,,hourly,19.1,0.0,0.0,0.0,11.5,178.2,0.0,19.0
2025-03-25 21:00:00,,,,,,,,hourly,18.1,0.0,0.0,25.0,9.8,173.7,0.0,18.2
2025-03-25 22:00:00,,,,,,,,hourly,17.5,0.0,0.0,43.0,7.6,174.6,0.0,18.0
2025-03-25 23:00:00,,,,,,,,hourly,16.9,0.0,0.0,52.0,6.1,176.6,0.0,17.5
2025-03-26 00:00:00,,,,,,,,hourly,16.5,0.0,0.0,54.0,4.7,184.4,0.0,17.3
2025-03-26 01:00:00,,,,,,,,hourly,16.3,0.0,0.0,70.0,4.3,184.8,0.0,17.1
2025-03-26 02:00:00,,,,,,,,hourly,16.3,0.0,0.0,76.0,4.0,180.0,0.0,17.2
2025-03-26 03:00:00,,,,,,,,hourly,16.4,0.0,0.0,85.0,3.6,174.3,0.0,17.3
2025-03-26 04:00:00,,,,,,,,hourly,16.7,0.0,0.0,100.0,4.1,164.7,0.0,17.6
2025-03-26 05:00:00,,,,,,,,hourly,17.0,0.0,0.0,100.0,4.7,157.4,0.0,17.8
2025-03-26 06:00:00,,,,,,,,hourly,17.1,0.0,0.0,100.0,5.5,156.8,0.0,17.8
2025-03-26 07:00:00,,,,,,,,hourly,17.2,0.0,0.0,100.0,6.1,151.9,0.0,17.7
2025-03-26 08:00:00,,,,,,,,hourly,17.2,0.0,0.0,99.0,6.5,146.3,1.0,17.6
2025-03-26 09:00:00,,,,,,,,hourly,17.5,0.0,0.0,100.0,7.8,146.3,1.0,17.6
2025-03-26 10:00:00,,,,,,,,hourly,18.0,0.0,0.0,100.0,8.2,151.2,1.0,18.0
2025-03-26 11:00:00,,,,,,,,hourly,19.4,0.0,0.0,100.0,10.4,166.0,1.0,19.0
2025-03-26 12:00:00,,,,,,,,hourly,19.7,0.0,0.0,82.0,11.7,169.4,1.0,19.1
2025-03-26 13:00:00,,,,,,,,hourly,20.5,0.0,0.0,80.0,12.0,173.1,1.0,19.8
2025-03-26 14:00:00,,,,,,,,hourly,20.9,0.0,0.0,100.0,12.3,175.0,1.0,20.5
2025-03-26 15:00:00,,,,,,,,hourly,21.2,0.0,0.0,95.0,13.0,178.4,1.0,20.7
2025-03-26 16:00:00,,,,,,,,hourly,20.9,0.0,0.0,65.0,13.7,180.0,1.0,19.8
2025-03-26 17:00:00,,,,,,,,hourly,20.6,0.0,0.0,36.0,14.8,175.8,1.0,19.0
2025-03-26 18:00:00,,,,,,,,hourly,20.2,0.0,0.0,39.0,14.2,172.7,1.0,18.6
2025-03-26 19:00:00,,,,,,,,hourly,19.3,0.0,0.0,52.0,13.9,169.6,1.0,17.9
2025-03-26 20:00:00,,,,,,,,hourly,18.1,0.0,0.0,62.0,13.9,163.4,0.0,16.8
2025-03-26 21:00:00,,,,,,,,hourly,17.4,0.0,0.0,38.0,12.4,157.9,0.0,16.1
2025-03-26 22:00:00,,,,,,,,hourly,16.7,0.0,0.0,41.0,10.8,154.3,0.0,15.7
2025-03-26 23:00:00,,,,,,,,hourly,16.4,0.0,0.0,43.0,8.4,154.5,0.0,15.7
2025-03-27 00:00:00,,,,,,,,hourly,16.0,0.0,0.0,24.0,6.6,150.6,0.0,15.7
2025-03-27 01:00:00,,,,,,,,hourly,15.7,0.0,0.0,60.0,7.5,144.8,0.0,15.4
2025-03-27 02:00:00,,,,,,,,hourly,15.7,0.0,0.0,58.0,8.1,147.7,0.0,15.3
2025-03-27 03:00:00,,,,,,,,hourly,15.7,0.0,0.0,70.0,8.8,145.0,0.0,15.0
2025-03-27 04:00:00,,,,,,,,hourly,15.6,0.0,0.0,73.0,7.1,139.1,0.0,15.2
2025-03-27 05:00:00,,,,,,,,hourly,15.3,0.0,0.0,72.0,6.2,144.5,0.0,15.0
2025-03-27 06:00:00,,,,,,,,hourly,15.1,0.0,0.0,75.0,5.4,143.1,0.0,14.9
2025-03-27 07:00:00,,,,,,,,hourly,14.9,0.0,0.0,73.0,5.4,143.1,0.0,14.6
2025-03-27 08:00:00,,,,,,,,hourly,14.7,0.0,0.0,45.0,4.3,138.4,1.0,14.6
2025-03-27 09:00:00,,,,,,,,hourly,15.9,0.0,0.0,29.0,4.6,135.0,1.0,15.9
2025-03-27 10:00:00,,,,,,,,hourly,17.6,0.0,0.0,53.0,8.5,143.6,1.0,16.7
2025-03-27 11:00:00,,,,,,,,hourly,18.9,0.0,0.0,60.0,10.1,152.5,1.0,17.8
2025-03-27 12:00:00,,,,,,,,hourly,19.9,0.0,0.0,54.0,10.6,162.2,1.0,19.0
2025-03-27 13:00:00,,,,,,,,hourly,20.9,0.0,0.0,25.0,11.0,168.7,1.0,20.9
2025-03-27 14:00:00,,,,,,,,hourly,21.6,0.0,0.0,20.0,11.9,166.0,1.0,21.9
2025-03-27 15:00:00,,,,,,,,hourly,22.2,0.0,0.0,4.0,12.7,165.2,1.0,22.3
2025-03-27 16:00:00,,,,,,,,hourly,22.8,0.0,0.0,0.0,13.4,166.0,1.0,22.3
2025-03-27 17:00:00,,,,,,,,hourly,23.2,0.0,0.0,8.0,13.1,170.5,1.0,22.3
2025-03-27 18:00:00,,,,,,,,hourly,23.2,0.0,0.0,0.0,12.2,178.3,1.0,22.6
2025-03-27 19:00:00,,,,,,,,hourly,22.4,0.0,0.0,0.0,11.4,191.0,1.0,22.4
2025-03-27 20:00:00,,,,,,,,hourly,20.7,0.0,0.0,0.0,10.5,206.6,0.0,21.1
2025-03-27 21:00:00,,,,,,,,hourly,19.5,0.0,0.0,0.0,8.4,230.2,0.0,20.3
2025-03-27 22:00:00,,,,,,,,hourly,18.9,0.0,0.0,0.0,6.3,246.4,0.0,20.0
2025-03-27 23:00:00,,,,,,,,hourly,17.9,0.0,0.0,0.0,4.4,260.5,0.0,19.2
2025-03-28 00:00:00,,,,,,,,hourly,17.1,0.0,0.0,0.0,3.7,281.3,0.0,18.4
2025-03-28 01:00:00,,,,,,,,hourly,16.3,0.0,0.0,0.0,3.9,303.7,0.0,17.4
2025-03-28 02:00:00,,,,,,,,hourly,15.7,0.0,0.0,0.0,4.3,318.4,0.0,16.6
2025-03-28 03:00:00,,,,,,,,hourly,15.3,0.0,0.0,22.0,4.1,315.0,0.0,16.1
2025-03-28 04:00:00,,,,,,,,hourly,15.0,0.0,0.0,34.0,3.9,326.3,0.0,15.8
2025-03-28 05:00:00,,,,,,,,hourly,14.8,0.0,0.0,57.0,3.8,343.3,0.0,15.5
2025-03-28 06:00:00,,,,,,,,hourly,14.9,0.0,0.0,79.0,4.4,9.5,0.0,15.6
2025-03-28 07:00:00,,,,,,,,hourly,14.9,0.0,0.0,93.0,3.2,26.6,0.0,15.7
2025-03-28 08:00:00,,,,,,,,hourly,14.8,0.0,0.0,64.0,3.4,32.0,1.0,15.6
2025-03-28 09:00:00,,,,,,,,hourly,16.3,0.0,0.0,100.0,3.1,45.0,1.0,17.2
2025-03-28 10:00:00,,,,,,,,hourly,19.5,0.0,0.0,100.0,3.6,53.1,1.0,20.4
2025-03-28 11:00:00,,,,,,,,hourly,24.3,0.0,0.0,82.0,9.7,21.8,1.0,24.7
2025-03-28 12:00:00,,,,,,,,hourly,27.3,0.0,0.0,73.0,18.4,358.9,1.0,26.7
2025-03-28 13:00:00,,,,,,,,hourly,28.6,0.0,0.0,100.0,17.7,357.7,1.0,28.3
2025-03-28 14:00:00,,,,,,,,hourly,29.5,0.0,0.0,100.0,16.9,357.6,1.0,29.1
2025-03-28 15:00:00,,,,,,,,hourly,30.1,0.0,0.0,100.0,15.2,355.9,1.0,29.5
2025-03-28 16:00:00,,,,,,,,hourly,29.8,0.0,0.0,100.0,15.1,360.0,1.0,28.7
2025-03-28 17:00:00,,,,,,,,hourly,28.9,0.0,0.0,100.0,13.7,358.5,1.0,28.0
2025-03-28 18:00:00,,,,,,,,hourly,28.3,0.0,0.0,100.0,11.5,360.0,1.0,27.6
2025-03-28 19:00:00,,,,,,,,hourly,27.6,0.0,0.0,91.0,7.2,2.9,1.0,27.5
2025-03-28 20:00:00,,,,,,,,hourly,26.1,0.0,0.0,75.0,4.7,8.7,0.0,26.6
2025-03-28 21:00:00,,,,,,,,hourly,24.8,0.0,0.0,85.0,3.7,29.1,0.0,25.6
2025-03-28 22:00:00,,,,,,,,hourly,23.4,0.0,0.0,100.0,4.1,37.9,0.0,24.4
2025-03-28 23:00:00,,,,,,,,hourly,22.4,0.0,0.0,100.0,4.3,24.4,0.0,23.4
2025-03-29 00:00:00,,,,,,,,hourly,21.6,0.0,0.0,100.0,4.2,20.0,0.0,22.8
2025-03-29 01:00:00,,,,,,,,hourly,21.0,0.0,0.0,82.0,3.6,5.7,0.0,22.3
2025-03-29 02:00:00,,,,,,,,hourly,20.5,5.0,0.0,83.0,3.2,333.4,0.0,21.8
2025-03-29 03:00:00,,,,,,,,hourly,19.9,13.0,0.0,100.0,3.4,328.0,0.0,21.2
2025-03-29 04:00:00,,,,,,,,hourly,19.7,18.0,0.0,88.0,3.7,348.7,0.0,20.8
2025-03-29 05:00:00,,,,,,,,hourly,19.6,13.0,0.0,78.0,4.4,9.5,0.0,20.6
2025-03-29 06:00:00,,,,,,,,hourly,19.6,18.0,0.0,82.0,4.0,10.3,0.0,20.6
2025-03-29 07:00:00,,,,,,,,hourly,19.5,15.0,0.0,74.0,2.7,336.8,0.0,20.8
